age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
21.772203389830512,37.0,0.7320925472983139,0.6255659093627356,0.4284749845772469,0.9133151783480034,0.8996863165726982,0.8186750528917922,0.9887139779928481,1995-07-10 00:00:00,1.0,185,261,216
22.972881355932206,37.0,0.7360061646778989,0.6382334313338575,0.4513205598012491,0.902555631526234,0.9044958560465087,0.8299970116640353,0.9856815652445516,1995-07-10 00:00:00,1.0,185,261,216
24.173559322033903,37.0,0.7404406629778781,0.6530485772706538,0.4759846089345051,0.8959794839372782,0.9099455187374889,0.8416589928915301,0.9837723520612907,1995-07-10 00:00:00,1.0,185,261,216
25.374237288135596,37.0,0.745377283594533,0.6701482513271045,0.5028086309076589,0.8931801308702143,0.9160122517418139,0.8537287017316982,0.9828396815512076,1995-07-10 00:00:00,1.0,185,261,216
26.574915254237293,37.0,0.7507946766753492,0.6896928955558654,0.5322003659224473,0.8937917382972069,0.9226698177070631,0.8662728310510367,0.9827384191129381,1995-07-10 00:00:00,1.0,185,261,216
27.775593220338987,37.0,0.7566688707541527,0.7118689963705279,0.5646433701014433,0.8974823664405006,0.9298887575161012,0.8793518927332713,0.983330005314631,1995-07-10 00:00:00,1.0,185,261,216
28.97627118644068,37.0,0.76297326453739,0.7368920443288988,0.6007085576969075,0.9039489749856434,0.9376363801930376,0.8930155742871408,0.9844867287598014,1995-07-10 00:00:00,1.0,185,261,216
30.176949152542377,37.0,0.7696786476319796,0.7650100128913312,0.6410685212196472,0.9129138312868054,0.9458767883761876,0.9072989662568669,0.9860949169598813,1995-07-10 00:00:00,1.0,185,261,216
31.37762711864407,37.0,0.7767532568479578,0.7965074345595298,0.6865156025685334,0.9241218858463897,0.9545709475097611,0.9222198287781296,0.9880569311082377,1995-07-10 00:00:00,1.0,185,261,216
32.578305084745764,37.0,0.7841628742381139,0.8317101678192291,0.7379848552452202,0.9373387520588562,0.9636768063271521,0.9377769113062304,0.9902920149306618,1995-07-10 00:00:00,1.0,185,261,216
33.77898305084746,37.0,0.7918709722188457,0.87099096607154,0.7965832366652467,0.9523490177298781,0.9731494751934836,0.9539492377450174,0.9927361578567381,1995-07-10 00:00:00,1.0,185,261,216
34.97966101694915,37.0,0.7998389099328943,0.9147759808175595,0.8636266359821229,0.9689547082219107,0.9829414674205428,0.9706962234384077,0.995341184034343,1995-07-10 00:00:00,1.0,185,261,216
36.18033898305085,37.0,0.8080261834666795,0.963552356454599,0.9406867154841821,0.986973801528956,0.9930030067649432,0.9879584871090994,0.998073283756637,1995-07-10 00:00:00,1.0,185,261,216
37.381016949152546,37.0,0.8163907306488016,1.0178771039937535,1.0062387562666095,1.0296500630514336,1.0032824020024085,1.0009111810669278,1.0056592405079903,1995-07-10 00:00:00,1.0,185,261,216
38.58169491525424,37.0,0.8248892889864968,1.0783874768432553,1.0265950527888206,1.132792864190419,1.013726486804577,1.0038440969093239,1.023706164346729,1995-07-10 00:00:00,1.0,185,261,216
39.78237288135593,37.0,0.8334778029278447,1.1458131147699357,1.0478997681963504,1.2528752594711707,1.0242811202334239,1.0068696320729358,1.0419936999258301,1995-07-10 00:00:00,1.0,185,261,216
40.983050847457626,37.0,0.8421118741820663,1.2209902737780907,1.0700202128124119,1.3932608289167487,1.0348917401508149,1.0099916638705446,1.0604056965460822,1995-07-10 00:00:00,1.0,185,261,216
42.18372881355933,37.0,0.8507472464245658,1.3048785217976424,1.0928326539212831,1.5580683378549987,1.045503958884306,1.0132183267052957,1.0788183545762975,1995-07-10 00:00:00,1.0,185,261,216
43.38440677966102,37.0,0.8593403135089879,1.3985803550391942,1.1162211464553249,1.752365125596414,1.0560641877812893,1.0165601289554083,1.097103395015285,1995-07-10 00:00:00,1.0,185,261,216
44.585084745762714,37.0,0.8678486384609504,1.503364280460642,1.1400764828537495,1.9824145079351425,1.0665202750129976,1.0200282455926277,1.1151313720268035,1995-07-10 00:00:00,1.0,185,261,216
45.78576271186441,37.0,0.8762314691833117,1.6206920194521577,1.1642952672754723,2.2559935574267427,1.0768221393372366,1.0236330161519944,1.1327750292050442,1995-07-10 00:00:00,1.0,185,261,216
46.98644067796611,37.0,0.8844502360831219,1.7522506208386746,1.188779113581889,2.5828029809324344,1.086922381644234,1.027382669823059,1.149912587023334,1995-07-10 00:00:00,1.0,185,261,216
48.1871186440678,37.0,0.8924690168210238,1.899990432872652,1.213433962262542,2.9749980281387134,1.0967768560984688,1.0312822926170184,1.166430841181875,1995-07-10 00:00:00,1.0,185,261,216
49.387796610169495,37.0,0.9002549541222025,2.066170080537007,1.2381695086669173,3.4478791246463576,1.1063451835966984,1.0353330451983906,1.1822279516182828,1995-07-10 00:00:00,1.0,185,261,216
