age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
49.59322033898305,40.0,0.4723011290175794,1.0060655173507422,0.6659131820159963,1.5199696485027723,1.003200766657911,0.806966340272178,1.2471545936892143,2012-08-28 00:00:00.000000001,0.55,88,34,16
50.898305084745765,40.0,0.47250617127301847,1.0068935229382419,0.6300788759000353,1.6090597626952232,1.0036362908081107,0.7838360732956914,1.2850720176629042,2012-08-28 00:00:00.000000001,0.55,88,34,16
52.20338983050848,40.0,0.47271122280415834,1.007722209985588,0.5961728954720046,1.7033717235572043,1.0040718346605502,0.7613861976818084,1.3241115379135417,2012-08-28 00:00:00.000000001,0.55,88,34,16
53.50847457627119,40.0,0.4729162835422351,1.0085515790536312,0.564091473131473,1.8032115996451146,1.0045073980691703,0.7395962158328487,1.364305402292296,2012-08-28 00:00:00.000000001,0.55,88,34,16
54.8135593220339,40.0,0.4731213534184721,1.0093816307036838,0.5337364252491041,1.9089033991384647,1.0049429808878847,0.7184462614922518,1.4056867562205542,2012-08-28 00:00:00.000000001,0.55,88,34,16
56.118644067796616,40.0,0.4733264323640806,1.0102123654975201,0.505014851680441,2.0207901213365833,1.0053785829705808,0.6979170798928155,1.448289666805643,2012-08-28 00:00:00.000000001,0.55,88,34,16
57.42372881355932,40.0,0.4735315203102596,1.0110437839973767,0.477838851449545,2.139234869786785,1.0058142041711209,0.6779900085413656,1.4921491475794537,2012-08-28 00:00:00.000000001,0.55,88,34,16
58.728813559322035,40.0,0.4737366171881957,1.011875886765953,0.4521252537323418,2.2646220306564167,1.0062498443433403,0.658646958619069,1.5373011838753547,2012-08-28 00:00:00.000000001,0.55,88,34,16
60.03389830508475,40.0,0.4739417229290639,1.0127086743664113,0.427795363316369,2.3973585201729364,1.00668550334105,0.6398703969773094,1.5837827588591507,2012-08-28 00:00:00.000000001,0.55,88,34,16
61.33898305084746,40.0,0.47414683746402686,1.0135421473623776,0.40477471975791307,2.5378751051802992,1.0071211810180345,0.6216433287096966,1.6316318802301966,2012-08-28 00:00:00.000000001,0.55,88,34,16
62.64406779661017,40.0,0.47435196072423574,1.0143763063179418,0.3829928694994529,2.6866278010972233,1.0075568772280539,0.6039492802814419,1.6808876076091614,2012-08-28 00:00:00.000000001,0.55,88,34,16
63.949152542372886,40.0,0.47455709264082957,1.015211151797658,0.36238315024997886,2.8440993518141293,1.0079925918248431,0.5867722831979318,1.7315900806293332,2012-08-28 00:00:00.000000001,0.55,88,34,16
65.2542372881356,40.0,0.474762233144936,1.0160466843665448,0.342882486968302,3.0108007963313845,1.008428324662112,0.5700968581949607,1.7837805477487247,2012-08-28 00:00:00.000000001,0.55,88,34,16
66.55932203389831,40.0,0.474967382167671,1.0168829045900858,0.3244311988249643,3.1872731272230577,1.0088640755935463,0.553907999933642,1.837501395800663,2012-08-28 00:00:00.000000001,0.55,88,34,16
67.86440677966102,40.0,0.47517253964013895,1.0177198130342304,0.30697281655196956,3.374089046308369,1.0092998444728067,0.5381911621835898,1.8927961803009579,2012-08-28 00:00:00.000000001,0.55,88,34,16
69.16949152542374,40.0,0.47537770549343294,1.0185574102653934,0.29045390962133955,3.5718548232284593,1.0097356311535304,0.5229322434785056,1.9497096565301504,2012-08-28 00:00:00.000000001,0.55,88,34,16
70.47457627118645,40.0,0.4755828796586349,1.0193956968504556,0.2748239227235902,3.781212262960057,1.01017143548933,0.5081175732288319,2.0082878114097693,2012-08-28 00:00:00.000000001,0.55,88,34,16
71.77966101694916,40.0,0.4757880620668152,1.020234673356765,0.26003502104566883,4.002840788651234,1.0106072573337948,0.49373389827662456,2.0685778961919996,2012-08-28 00:00:00.000000001,0.55,88,34,16
73.08474576271186,40.0,0.47599325264903347,1.021074340352136,0.24604194387484213,4.237459646538564,1.0110430965404902,0.4797683698783173,2.130628459982561,2012-08-28 00:00:00.000000001,0.55,88,34,16
74.38983050847457,40.0,0.4761984513363379,1.0219146984048506,0.23280186608048892,4.485830240101328,1.0114789529629578,0.4662085311014865,2.1944893841171056,2012-08-28 00:00:00.000000001,0.55,88,34,16
75.69491525423729,40.0,0.4764036580597663,1.0227557480836582,0.22027426704987735,4.748758601027635,1.011914826454717,0.45304230462222317,2.2602119174118536,2012-08-28 00:00:00.000000001,0.55,88,34,16
77.0,40.0,0.47660887275034514,1.0235974899577767,0.2084208066768034,5.027098005011571,1.0123507168692634,0.4402579809101215,2.3278487123097373,2012-08-28 00:00:00.000000001,0.55,88,34,16
0.0,40.0,0.7160227026435808,3.0259208571451306,0.6327059138429655,14.471489571027538,1.5753155296700738,0.9647829875957324,2.572204371268997,2012-09-21 00:00:00.000000000,0.7,112,47,22
1.305084745762712,40.0,0.708620241228428,2.918559610618227,0.6422263246491995,13.263221817300565,1.55902943653082,0.9596412736205183,2.5327930871497246,2012-09-21 00:00:00.000000000,0.7,112,47,22
2.610169491525424,40.0,0.701105368167198,2.815007596982725,0.6518899903546476,12.155835935998061,1.54249602747389,0.9548186065770154,2.491880634063469,2012-09-21 00:00:00.000000000,0.7,112,47,22
3.915254237288136,40.0,0.69348051724781,2.715129662673529,0.6616990665350047,11.140908999211481,1.5257206570556279,0.950326248212115,2.449499345877987,2012-09-21 00:00:00.000000000,0.7,112,47,22
5.220338983050848,40.0,0.6857483395558961,2.618795449444363,0.6716557412012046,10.210721334362955,1.50870915790725,0.9461753764638081,2.4056886067572165,2012-09-21 00:00:00.000000000,0.7,112,47,22
6.52542372881356,40.0,0.6779117032868603,2.5258792242273587,0.6817622352874734,9.358197807323794,1.4914678403213566,0.9423770906673458,2.3604949024573436,2012-09-21 00:00:00.000000000,0.7,112,47,22
7.830508474576272,40.0,0.6699736927340928,2.43625971502932,0.6920208031467335,8.576854007980204,1.4740034900259102,0.9389424180563449,2.3139718121438446,2012-09-21 00:00:00.000000000,0.7,112,47,22
9.135593220338983,40.0,0.6619376064264024,2.349819952650472,0.7024337330534582,7.860746928926384,1.4563233640864186,0.9358823214877384,2.266179937465322,2012-09-21 00:00:00.000000000,0.7,112,47,22
10.440677966101696,40.0,0.6538069543925958,2.2664471180191126,0.7130033477140937,7.204429762140379,1.4384351848877561,0.9332077083096485,2.217186766353332,2012-09-21 00:00:00.000000000,0.7,112,47,22
11.745762711864408,40.0,0.6455854545364395,2.1860323949429077,0.7237320047851628,6.602910469820076,1.4203471321587486,0.9309294402821515,2.167066469849896,2012-09-21 00:00:00.000000000,0.7,112,47,22
13.05084745762712,40.0,0.6372770281109442,2.108470828084649,0.7346220973991607,6.0516138142634714,1.4020678330151866,0.9290583444525161,2.115899631184435,2012-09-21 00:00:00.000000000,0.7,112,47,22
14.35593220338983,40.0,0.6288857942869782,2.0336611859771057,0.7456760546983702,5.546346557987236,1.3836063500102733,0.9276052248789515,2.0637729073147124,2012-09-21 00:00:00.000000000,0.7,112,47,22
15.661016949152543,40.0,0.620416063817572,1.961505828898178,0.7568963423767032,5.083265569391067,1.3649721671955184,0.9265808750902296,2.0107786241940278,2012-09-21 00:00:00.000000000,0.7,112,47,22
16.966101694915256,40.0,0.6118723318058856,1.8919105814339137,0.7682854632296983,4.658848591375052,1.346175174209601,0.9259960911627902,1.9570143081086369,2012-09-21 00:00:00.000000000,0.7,112,47,22
18.271186440677965,40.0,0.6032592695915875,1.8247846095630504,0.7798459577127956,4.269867450572205,1.3272256484276619,0.925861685292165,1.9025821565219645,2012-09-21 00:00:00.000000000,0.7,112,47,22
19.576271186440678,40.0,0.5945817157772678,1.7600403021026654,0.7915804045080087,3.91336350342197,1.3081342352185892,0.9261884997317419,1.8475884529407935,2012-09-21 00:00:00.000000000,0.7,112,47,22
20.88135593220339,40.0,0.5858446664234247,1.697593156360193,0.8034914210991256,3.58662513232414,1.2889119263730915,0.9269874209691377,1.7921429313571056,2012-09-21 00:00:00.000000000,0.7,112,47,22
22.186440677966104,40.0,0.5770532644473969,1.6373616678425709,0.8155816643555639,3.2871671207059,1.2695700367803777,0.9282693940086373,1.7363580967913848,2012-09-21 00:00:00.000000000,0.7,112,47,22
23.491525423728817,40.0,0.5682127882683393,1.5792672238785608,0.8278538311250125,3.012711750125934,1.2501201794460632,0.9300454366274483,1.68034850934307,2012-09-21 00:00:00.000000000,0.7,112,47,22
24.796610169491526,40.0,0.5593286397468172,1.5232340010154055,0.8403106588349889,2.7611714756375885,1.230574238958174,0.9323266534737521,1.6242300399171432,2012-09-21 00:00:00.000000000,0.7,112,47,22
26.10169491525424,40.0,0.5504063314737836,1.4691888660559052,0.8529549261034501,2.5306330476375516,1.2109443435217297,0.9351242498758048,1.5681191064203774,2012-09-21 00:00:00.000000000,0.7,112,47,22
27.40677966101695,40.0,0.5414514734694981,1.4170612806067515,0.8657894533585901,2.3193429594286745,1.1912428356951499,0.9384495452335705,1.5121318996876196,2012-09-21 00:00:00.000000000,0.7,112,47,22
28.71186440677966,40.0,0.5324697593582791,1.366783209013535,0.8788171034679656,2.125694109809086,1.1714822419734405,0.9423139858675467,1.4563836086924233,2012-09-21 00:00:00.000000000,0.7,112,47,22
30.016949152542374,40.0,0.5234669520897793,1.3182890295622662,0.8920407823770844,1.9482135792414708,1.151675241373693,0.9467291572035473,1.4009876547068114,2012-09-21 00:00:00.000000000,0.7,112,47,22
31.322033898305087,40.0,0.5144488692816658,1.2715154488315135,0.9054634397576066,1.7855514266263597,1.1318346331876372,0.9517067951771871,1.3460549439961595,2012-09-21 00:00:00.000000000,0.7,112,47,22
32.6271186440678,40.0,0.5054213682621183,1.2264014190833725,0.9190880696652985,1.6364704214661812,1.111973304073769,0.9572587967476319,1.2916931483667697,2012-09-21 00:00:00.000000000,0.7,112,47,22
33.93220338983051,40.0,0.4963903308933791,1.182888058585445,0.9329177112078847,1.4998366333215112,1.0921041946677683,0.9633972294167983,1.2380060224305836,2012-09-21 00:00:00.000000000,0.7,112,47,22
35.237288135593225,40.0,0.48736164825965494,1.1409185747598376,0.9469554492229506,1.3746108069816374,1.0722402658944818,0.9701343396575647,1.185092765823841,2012-09-21 00:00:00.000000000,0.7,112,47,22
36.54237288135593,40.0,0.4783412053039566,1.1004381900588711,0.961204414966049,1.259840457747811,1.0523944651675625,0.9774825601626317,1.1330474378295308,2012-09-21 00:00:00.000000000,0.7,112,47,22
37.847457627118644,40.0,0.4693348654989479,1.0613940704707616,0.9756677868091556,1.154652626704843,1.0325796926639337,0.9854545158343925,1.0819584309268357,2012-09-21 00:00:00.000000000,0.7,112,47,22
39.152542372881356,40.0,0.46034845563654847,1.0237352565619553,0.9903487909496324,1.0582472408766477,1.0128087678595217,0.9940630284454953,1.0319080087479247,2012-09-21 00:00:00.000000000,0.7,112,47,22
40.45762711864407,40.0,0.4513877508199174,0.9874125969661168,0.9698910277621677,1.0052507021298605,0.9930943965102449,0.9829719127898426,1.003321119909662,2012-09-21 00:00:00.000000000,0.7,112,47,22
41.76271186440678,40.0,0.44245845973952164,0.9523786842329642,0.8889119379647754,1.0203768443677428,0.9734491382580163,0.9352190410354297,1.0132420141126868,2012-09-21 00:00:00.000000000,0.7,112,47,22
43.067796610169495,40.0,0.4335662103123304,0.9185877929532197,0.8146940334930728,1.0357305916980695,0.9538853750356551,0.8887112004120936,1.0238391372641582,2012-09-21 00:00:00.000000000,0.7,112,47,22
44.37288135593221,40.0,0.42471653575978024,0.8859958200789192,0.7466728028525041,1.0513153689252308,0.9344152804371352,0.8435029337899917,1.0351261167418715,2012-09-21 00:00:00.000000000,0.7,112,47,22
45.67796610169492,40.0,0.4159148611960906,0.8545602273611893,0.6843308672940659,1.0671346523870884,0.9150507902106512,0.7996414210218862,1.0471167784118824,2012-09-21 00:00:00.000000000,0.7,112,47,22
46.98305084745763,40.0,0.4071664907938297,0.8242399858303612,0.6271940455610204,1.0831919707304318,0.8958035740216866,0.757166452381357,1.059825142419088,2012-09-21 00:00:00.000000000,0.7,112,47,22
48.28813559322034,40.0,0.3984765955884004,0.794995522245959,0.5748277472016502,1.0994909056980728,0.8766850086217672,0.7161104716900552,1.0732654174547545,2012-09-21 00:00:00.000000000,0.7,112,47,22
49.59322033898305,40.0,0.389850201977403,0.7667886674466702,0.5268336670150617,1.116035092927785,0.857706152546005,0.6764986854587514,1.0874519935192493,2012-09-21 00:00:00.000000000,0.7,112,47,22
50.898305084745765,40.0,0.3812921809647257,0.739582606532887,0.4828467554875542,1.1328282227632742,0.8388777224491116,0.6383492335190433,1.1023994332099647,2012-09-21 00:00:00.000000000,0.7,112,47,22
52.20338983050848,40.0,0.37280723819277,0.7133418308167963,0.44253244217627596,1.14987404107734,0.820210071175382,0.6016734159058764,1.1181224615760106,2012-09-21 00:00:00.000000000,0.7,112,47,22
53.50847457627119,40.0,0.3643999047995573,0.6880320914773046,0.40558409092084435,1.167176350107437,0.8017131676434918,0.566475970174676,1.134635954592686,2012-09-21 00:00:00.000000000,0.7,112,47,22
54.8135593220339,40.0,0.3560745291306259,0.6636203548593126,0.3717206675269299,1.1847390093037942,0.7833965786119098,0.5327553929054297,1.151954926319792,2012-09-21 00:00:00.000000000,0.7,112,47,22
56.118644067796616,40.0,0.34783526932873315,0.6400747593589925,0.3406846021818776,1.2025659361903074,0.7652694523755663,0.5005042988599929,1.1700945148185842,2012-09-21 00:00:00.000000000,0.7,112,47,22
57.42372881355932,40.0,0.3396860868174842,0.6173645738387991,0.31223983034361563,1.2206611072383806,0.7473405044292378,0.46970981111469273,1.1890699669123368,2012-09-21 00:00:00.000000000,0.7,112,47,22
