date,n,naive,naive_lower,naive_upper,resolved,resolved_lower,resolved_upper,delay_adjusted,delay_adjusted_lower,delay_adjusted_upper,competing_risks,competing_risks_lower,competing_risks_upper,kaplan_meier_ghani,kaplan_meier_ghani_upper,kaplan_meier_ghani_lower,parametric_mixture,parametric_mixture_lower,parametric_mixture_upper,parametric_mixture_success
2012-08-08,26,0.4230769230769231,0.23352198312744346,0.6308196190760333,0.6111111111111112,0.3574512058930626,0.8270141452102482,0.55,0.336,0.7519,0.5314009661835749,0.3251649808860856,0.7274403141327083,0.6214689265536724,0.7794970408657805,0.43262177814466374,0.5275754328405282,0.32009781156806966,0.7282938050119557,True
2012-08-09,27,0.4074074074074074,0.2238972913505814,0.6120160697403181,0.6111111111111112,0.3574512058930626,0.8270141452102482,0.55,0.336,0.7519,0.5304144385026738,0.32411238682256105,0.7268209576249633,0.6211350293542075,0.7790846637085586,0.4325136225178887,0.5294165534186133,0.32163191788491485,0.7298348586214211,True
2012-08-13,28,0.42857142857142855,0.2446239363021466,0.628206371387904,0.6,0.36054258730748967,0.8088099392746928,0.5714,0.3608,0.7655000000000001,0.5302144249512672,0.3320651081486355,0.719275341391456,0.6149870801033592,0.7678919167567944,0.43541358243489253,0.5261718636063487,0.3271959127573724,0.7191693117864002,True
2012-08-16,29,0.41379310344827586,0.23524020975289847,0.6106372086030938,0.5714285714285714,0.34020630928027457,0.7818031431148698,0.5217,0.3236,0.7153,0.4976190476190476,0.3069412722951597,0.6889918967830277,0.5790317876932051,0.7350977567495965,0.40539328705723554,0.4974435678732933,0.3050601160172456,0.6906230315227428,True
2012-08-19,30,0.4666666666666667,0.283418079183537,0.6567447618392659,0.6086956521739131,0.3854189573888496,0.8029235760309856,0.56,0.3668,0.7414000000000001,0.5370348042761837,0.3487288639810054,0.7153381473742844,0.6148766795508928,0.7577835110541506,0.44896594633310355,0.5349616686162014,0.3467458035837652,0.7169018218778327,True
2012-08-20,31,0.45161290322580644,0.2731649860037351,0.6396576728391827,0.6086956521739131,0.3854189573888496,0.8029235760309856,0.56,0.3668,0.7414000000000001,0.5359076660017099,0.3476625127238737,0.7144480953302246,0.6144420846266949,0.7573549874734008,0.44863533176359943,0.5328142402815732,0.34489953451525585,0.7150854875869167,True
2012-08-22,32,0.4375,0.26363812441098466,0.6233742684099061,0.6086956521739131,0.3854189573888496,0.8029235760309856,0.5385,0.3501,0.7195,0.5231813125695217,0.33761817053022,0.7025582972313679,0.6059911099658571,0.7510221727422409,0.43952559038320793,0.5276165975232234,0.3406841339583814,0.7104002241485983,True
2012-08-23,33,0.42424242424242425,0.2547618227346959,0.6078469838121148,0.6086956521739131,0.3854189573888496,0.8029235760309856,0.5185000000000001,0.335,0.6987,0.5254935807530479,0.3395995796152894,0.7045802041363333,0.6093641510024083,0.7536986247248426,0.44296033803381785,0.5247258407454335,0.33843850954088456,0.7076493006125193,True
2012-08-27,34,0.4117647058823529,0.24647073529775065,0.5930305670291518,0.6086956521739131,0.3854189573888496,0.8029235760309856,0.5,0.3211,0.6789000000000001,0.5191493514460023,0.3333794341322241,0.69977139736709,0.6127248398831349,0.7547156001861931,0.44859190247409597,0.5087483871901916,0.32604390664482497,0.6917679717734313,True
2012-09-01,35,0.4857142857142857,0.3138285092147233,0.6601085846090222,0.6296296296296297,0.42367957250429583,0.8059928412848649,0.5484,0.37470000000000003,0.7144,0.5432378079436901,0.3695660251839509,0.7069978328137806,0.6313790416828982,0.7665274871254125,0.4718968384304713,0.5431482529833895,0.3696287240705337,0.7103697893379757,True
