age,ref_age,cfr,odds_ratio,or_lower_ci,or_upper_ci,risk_ratio,rr_lower_ci,rr_upper_ci,cutoff,frac,days_since_start,n,n_deaths
27.471186440677968,34.5,0.5756243228483128,0.8338261211725932,0.6565083619947797,1.059036016292601,0.9294798476476969,0.838507618992012,1.0303219286447725,2014-09-15 16:48:00,0.55,51,63,39
28.77457627118644,34.5,0.5838346998432237,0.8624042370291993,0.7097907913068564,1.0478313851840066,0.942737418002956,0.8682295514254312,1.0236392413086526,2014-09-15 16:48:00,0.55,51,63,39
30.077966101694916,34.5,0.591998820573657,0.8919618241270819,0.7673976396785324,1.036745299390537,0.9559202968207788,0.8981084578982879,1.0174535222753835,2014-09-15 16:48:00,0.55,51,63,39
31.38135593220339,34.5,0.6001124802635202,0.9225324523459804,0.829679878348252,1.0257765046993943,0.9690216945085665,0.928096106589632,1.0117519487057216,2014-09-15 16:48:00,0.55,51,63,39
32.68474576271186,34.5,0.6081715828654856,0.9541508421219529,0.8970169634927889,1.0149237601673857,0.9820349970416943,0.9581438408467007,1.006521875214955,2014-09-15 16:48:00,0.55,51,63,39
33.98813559322034,34.5,0.6161721487295395,0.9868529038809362,0.9698191480739757,1.0041858379805373,0.9949537783461735,0.9882028451086668,1.0017508307583038,2014-09-15 16:48:00,0.55,51,63,39
35.291525423728814,34.5,0.6241103217564066,1.0206757788238283,0.9935615233151678,1.048529981315677,1.0077718118495245,0.9974265149966494,1.0182244100076738,2014-09-15 16:48:00,0.55,51,63,39
36.594915254237286,34.5,0.6319823760124451,1.0556578811094215,0.98304961420049,1.1336290110390628,1.0204830811620709,0.9935367942210678,1.0481601939608887,2014-09-15 16:48:00,0.55,51,63,39
37.898305084745765,34.5,0.6397847217865127,1.0918389414830865,0.9726489213825802,1.2256347053203622,1.033081789857162,0.9900696969138673,1.077962478663081,2014-09-15 16:48:00,0.55,51,63,39
39.20169491525424,34.5,0.6475139110732486,1.1292600524007657,0.9623582681898633,1.3251076112712223,1.0455623703252128,0.9870134090225052,1.107584416024029,2014-09-15 16:48:00,0.55,51,63,39
40.505084745762716,34.5,0.6551666424711857,1.1679637146995225,0.9521764903999823,1.4326537701867346,1.0579194916828483,0.9843562690209543,1.136980264265144,2014-09-15 16:48:00,0.55,51,63,39
41.80847457627119,34.5,0.6627397654880279,1.2079938858676502,0.9421024361080822,1.5489284098679625,1.07014806672478,0.982086762830758,1.1661056110906345,2014-09-15 16:48:00,0.55,51,63,39
43.11186440677966,34.5,0.6702302842492994,1.2493960299691682,0.9321349655965011,1.6746399366145377,1.0822432579122856,0.9801935186713162,1.1949175820752882,2014-09-15 16:48:00,0.55,51,63,39
