date,naive,resolved,delay_adjusted
2019-05-30,0.6537234042553192,0.9261492087415222,0.7083224102364013
2019-05-31,0.6537234042553192,0.9261492087415222,0.7032054742630777
2019-06-01,0.6552631578947369,0.9270290394638868,0.7071513372934961
2019-06-02,0.6541274817136886,0.9274074074074075,0.7061747328641773
2019-06-03,0.6542056074766355,0.9278350515463918,0.7057697748810203
2019-06-04,0.6540652511651994,0.9279941219691403,0.7026189205206121
2019-06-05,0.6572018585441404,0.9285193289569658,0.7033317021673402
2019-06-06,0.6575835475578407,0.9288307915758897,0.7020028799733592
2019-06-07,0.6589861751152074,0.9292418772563177,0.7019364153935419
2019-06-08,0.6574923547400612,0.9293948126801153,0.6993912712010563
2019-06-09,0.6585365853658537,0.9296987087517934,0.6986296614659417
2019-06-10,0.6585735963581184,0.93,0.6980305639533002
2019-06-11,0.6587939698492462,0.9304471256210078,0.6991562213687574
2019-06-12,0.653922542204568,0.9307420494699646,0.6987986106793032
2019-06-13,0.6544916090819348,0.9311797752808989,0.6999483885984517
2019-06-14,0.6534313725490196,0.9315164220824598,0.6998679654743934
2019-06-15,0.6553067185978578,0.9321329639889196,0.7026770772109251
2019-06-16,0.6533269045323047,0.9325533379215416,0.703235441014407
2019-06-17,0.654048873981792,0.9330143540669856,0.7040997952102336
2019-06-18,0.6564885496183206,0.9335142469470827,0.7052469479813506
2019-06-19,0.6563981042654028,0.9339177343223196,0.7052414471948528
2019-06-20,0.6589513462446859,0.9343603482920295,0.7056712907742659
2019-06-21,0.6580675422138836,0.9347101932045303,0.705099525962397
2019-06-22,0.6582750582750583,0.9350993377483444,0.7050657321093907
2019-06-23,0.6576869484440316,0.9352708058124174,0.7026119491269142
2019-06-24,0.6577614002763703,0.9357798165137615,0.70410253054107
2019-06-25,0.6582684379294549,0.9361563517915309,0.7041643884774862
2019-06-26,0.6602739726027397,0.9365284974093264,0.7042130631423508
2019-06-27,0.6622787108488425,0.9370584457289659,0.7061833081808047
2019-06-28,0.6605049594229035,0.9373000639795266,0.7048724116848609
2019-06-29,0.6584491259524877,0.9374601148691768,0.7026633961740942
2019-06-30,0.6581996434937611,0.9377777777777778,0.7023444702173011
2019-07-01,0.6601769911504425,0.9383647798742139,0.7052673461165416
2019-07-02,0.6610989010989011,0.9388264669163545,0.7067317648853991
2019-07-03,0.6608391608391608,0.9391304347826087,0.7062731964101512
2019-07-04,0.6618736383442266,0.9393939393939394,0.7052935977294398
2019-07-05,0.6614583333333334,0.9395807644882861,0.7033957344465033
2019-07-06,0.6616248919619706,0.939840392879067,0.702477927095118
2019-07-07,0.6609294320137694,0.9400244798041616,0.700762972764749
2019-07-08,0.6628106255355612,0.9404255319148936,0.7018477439428623
2019-07-09,0.6623986342296202,0.9406060606060606,0.7003534509493357
2019-07-10,0.6588884174798473,0.9406420351302242,0.6972026448295006
2019-07-11,0.65625,0.940677966101695,0.6941575038992526
2019-07-12,0.6550566512798993,0.9409282700421941,0.6938008931623806
2019-07-13,0.6559498956158664,0.9412822049131216,0.6947549402789789
2019-07-14,0.6539260490236809,0.9413875598086124,0.6926317745531365
2019-07-15,0.6542597187758478,0.9416666666666667,0.6926493708025316
2019-07-16,0.6606260296540363,0.9424206815511164,0.6986468044626368
2019-07-17,0.6607875307629204,0.9426565242832066,0.6981718289787414
2019-07-18,0.6610929853181077,0.9429901105293775,0.6989918969232286
2019-07-19,0.6615384615384615,0.9434180138568129,0.7010867184241633
2019-07-20,0.6614331723027376,0.9437105112004595,0.701442838687577
2019-07-21,0.6601281024819856,0.9439038351459645,0.700454922246596
2019-07-22,0.6600079904115062,0.944,0.6981371930671263
2019-07-23,0.6600476568705321,0.9443181818181818,0.6986994299761815
2019-07-24,0.6603325415676959,0.9445073612684032,0.6976180662177928
2019-07-25,0.6603325415676959,0.9445073612684032,0.6941050357562966
2019-07-26,0.6603325415676959,0.9445073612684032,0.6907215349732932
2019-07-27,0.6580896686159844,0.9451287793952967,0.695701084732093
2019-07-28,0.6581296080714009,0.9453734671125975,0.6958956710326121
2019-07-29,0.6590821442344774,0.9457664637520753,0.6979890759041827
2019-07-30,0.6593785960874569,0.9460649422124381,0.6987200579495971
2019-07-31,0.6601756395570828,0.946360153256705,0.6993017303082466
2019-08-01,0.6612167300380228,0.9466521502449646,0.6997658648961176
2019-08-02,0.6588590857574613,0.9467969598262758,0.6981871234960547
2019-08-03,0.6577660774727341,0.9469409853817,0.6965816114003143
2019-08-04,0.6575496440614462,0.9471127900701565,0.6953372283675359
2019-08-05,0.6575496440614462,0.9471127900701565,0.6917603835679695
2019-08-06,0.6594715295868999,0.9475935828877006,0.6948667540648301
2019-08-07,0.6587448941700705,0.9476495726495726,0.692286608973667
2019-08-08,0.6591330122267507,0.9477890250399574,0.6909666578639883
2019-08-09,0.6594015515330625,0.9479553903345725,0.6901578208134317
2019-08-10,0.6590742101396032,0.9482029598308668,0.6906315659865366
2019-08-11,0.6569236390208257,0.9483122362869199,0.6893124077929306
2019-08-12,0.6576740794750273,0.9484752891692955,0.6887843289544809
2019-08-13,0.6590247452692868,0.9486642221058146,0.6886365268146122
2019-08-14,0.6595358955765047,0.9488784559207094,0.6889086392213244
2019-08-15,0.6602818937477413,0.9490909090909091,0.6892503007860012
2019-08-16,0.6604181687094448,0.9492227979274611,0.6885377303571213
2019-08-17,0.6611570247933884,0.9494324045407637,0.6889987537596058
2019-08-18,0.6599856836077308,0.9495365602471678,0.6880437030944242
2019-08-19,0.6590584878744651,0.9496402877697842,0.6871356481834905
2019-08-20,0.6576895818568391,0.9498464687819856,0.6877110648900953
2019-08-21,0.6574761399787911,0.9499489274770173,0.6867934865221522
2019-08-22,0.6577370461755375,0.9501018329938901,0.6865416315129914
2019-08-23,0.6569420035149385,0.9501779359430605,0.6851739696703216
2019-08-24,0.6570031435557108,0.9504800404244568,0.6870617918110717
2019-08-25,0.6565656565656566,0.9505799293998991,0.6860460488602853
2019-08-26,0.6563585823488534,0.9506794162053347,0.6849881228379157
2019-08-27,0.6545643153526971,0.9507785032646912,0.6839211122134511
2019-08-28,0.6557433597792343,0.950975487743872,0.6842800144456315
2019-08-29,0.6559065934065934,0.951195219123506,0.6849815044317081
2019-08-30,0.6576422206991089,0.9514129895884977,0.6856786100930633
2019-08-31,0.6582365003417635,0.9515810276679841,0.6856702011273681
2019-09-01,0.6584783350392358,0.9516765285996055,0.6846440357185414
2019-09-02,0.6598500340831629,0.951819075712881,0.6843812425011013
2019-09-03,0.6602040816326531,0.9519372241294752,0.6838676387932034
2019-09-04,0.6597623089983022,0.951984321411073,0.6824364622986457
2019-09-05,0.6578769438810007,0.952054794520548,0.6814781355918791
2019-09-06,0.6576637407157326,0.9521016617790812,0.6802656845106526
2019-09-07,0.6580188679245284,0.9522184300341296,0.6801358390240385
2019-09-08,0.6595959595959596,0.9523578026251823,0.6804009389181837
2019-09-09,0.6592667339387823,0.9523809523809523,0.6790186236049242
2019-09-10,0.6587248322147651,0.9524502668607472,0.6784171312277725
2019-09-11,0.6579651941097724,0.9525193798449613,0.6779073675366094
2019-09-12,0.6575616255829447,0.9527027027027027,0.6791552605607639
2019-09-13,0.6585690515806988,0.9528165623495426,0.6793796554849001
2019-09-14,0.6582614465826144,0.9529298751200769,0.6795662226192121
2019-09-15,0.6577203445990722,0.9529524723955833,0.6783785283559989
2019-09-16,0.6581649552832064,0.9529976019184653,0.6775156074042437
2019-09-17,0.6565589980224127,0.9531100478468899,0.6776869909882485
2019-09-18,0.6571240539651201,0.9532219570405728,0.6778789698297153
2019-09-19,0.6565988181221274,0.9532888465204957,0.6773785422882918
2019-09-20,0.6569367005575598,0.9533555449785817,0.6768651659795623
2019-09-21,0.6564035375040943,0.9533777354900095,0.6756887404879635
2019-09-22,0.6565260058881256,0.9534441805225653,0.6752132136417633
2019-09-23,0.6564236678653155,0.9534662867996201,0.6741240898598501
2019-09-24,0.6562193927522038,0.9535104364326376,0.6734335767371303
