date,naive,resolved,delay_adjusted
2019-09-29,0.6561585960350991,0.9537080774681153,0.6628725570630114
2019-09-30,0.6564935064935065,0.9537735849056603,0.6629411251518983
2019-10-01,0.6558546869931885,0.9537735849056603,0.6620797391490699
2019-10-02,0.6559662775616083,0.9537953795379538,0.6615909272538412
2019-10-03,0.6559766763848397,0.9538389072067829,0.6614716202337545
2019-10-04,0.6559870550161813,0.9538823529411765,0.6613957545925262
2019-10-05,0.6563106796116505,0.9539040451552211,0.6610276352947665
2019-10-06,0.656098350048528,0.9539040451552211,0.6603682408221229
2019-10-07,0.6562095730918499,0.9539257169722614,0.660080329029955
2019-10-08,0.6563207242159715,0.9539473684210527,0.6598411078809125
2019-10-09,0.6561085972850679,0.9539473684210527,0.659325096818123
2019-10-10,0.6563307493540051,0.9539906103286385,0.6595037392477889
2019-10-11,0.6565526145900581,0.9540337711069419,0.6597196027252611
2019-10-12,0.6559278350515464,0.9540768509840675,0.6599605862857352
2019-10-13,0.6555054732775274,0.9540768509840675,0.659555569848333
2019-10-14,0.6556270096463023,0.9541413196069256,0.6601000831035984
2019-10-15,0.6553164150337295,0.9541627689429373,0.6599705526320743
2019-10-16,0.6563904945407836,0.954248366013072,0.6607796471554591
2019-10-17,0.6564003849855631,0.9542910447761194,0.6609189194950329
2019-10-18,0.6569413273485092,0.9543549138332557,0.661370627209166
2019-10-19,0.6573807236631444,0.9544397954439795,0.6621376039467209
2019-10-20,0.6571794051806844,0.9544821179749187,0.6622521251421579
2019-10-21,0.6563398275311402,0.9544821179749187,0.6617057270968417
2019-10-22,0.6565592084264283,0.954524361948956,0.6617789459143589
2019-10-23,0.6562599553998089,0.9545875810936052,0.6621506007902184
2019-10-24,0.6557429207763283,0.9546086150995832,0.661856752068786
2019-10-25,0.6561704834605598,0.954650624710782,0.6618501420461309
2019-10-26,0.6557533375715194,0.954650624710782,0.6611788285697513
2019-10-27,0.655862726406101,0.9546716003700277,0.6608277935744244
2019-10-28,0.6553475087273881,0.9546925566343042,0.6604926113070095
2019-10-29,0.6551395939086294,0.9546925566343042,0.6598590839681625
2019-10-30,0.6548335974643423,0.9547134935304991,0.6595633088193191
2019-10-31,0.6549429657794676,0.9547344110854503,0.6592887172469661
2019-11-01,0.6550522648083623,0.9547553093259464,0.659034639680008
2019-11-02,0.6550522648083623,0.9547553093259464,0.6584901960320132
2019-11-03,0.6550522648083623,0.9547553093259464,0.6579829239459718
2019-11-04,0.6542351453855879,0.9547970479704797,0.6581582586117996
2019-11-05,0.6545626776128829,0.9548595117457392,0.6586802192783617
2019-11-06,0.6546717171717171,0.9548802946593001,0.658558474297472
2019-11-07,0.6546717171717171,0.9548802946593001,0.6581073444547262
2019-11-08,0.6546717171717171,0.9548802946593001,0.6576592258164178
2019-11-09,0.6547806879141685,0.9549010584445468,0.6575490396280769
2019-11-10,0.6547806879141685,0.9549010584445468,0.6571524057980597
2019-11-11,0.6547806879141685,0.9549010584445468,0.6567893783033392
2019-11-12,0.6539552473999369,0.9549010584445468,0.6564643363641801
2019-11-13,0.6537492123503466,0.9549010584445468,0.6561664876741037
2019-11-14,0.6543793320730938,0.9549425287356322,0.6565079162745664
2019-11-15,0.6543793320730938,0.9549425287356322,0.6562250087656374
2019-11-16,0.6543793320730938,0.9549425287356322,0.6559583098126598
2019-11-17,0.6538703587161737,0.9549632352941176,0.6560298952859623
2019-11-18,0.6541850220264317,0.954983922829582,0.6561148586934137
2019-11-19,0.6537735849056604,0.954983922829582,0.6558825977146889
2019-11-20,0.6537735849056604,0.954983922829582,0.6556493226376338
2019-11-21,0.6538824269097768,0.9550045913682277,0.6557299854977815
2019-11-22,0.6534715677034244,0.9550045913682277,0.6554999284460151
2019-11-23,0.6534715677034244,0.9550045913682277,0.6552718293061717
2019-11-24,0.6533751962323391,0.9550252409362092,0.6553590432513778
2019-11-25,0.6531701192718142,0.9550252409362092,0.6551335725437858
2019-11-26,0.6531701192718142,0.9550252409362092,0.6549061915145938
2019-11-27,0.6527734252585397,0.9550664832645576,0.6553099741467238
2019-11-28,0.6527734252585397,0.9550664832645576,0.6550791871662771
2019-11-29,0.6528822055137845,0.9550870760769936,0.6551437658363045
2019-11-30,0.6525821596244131,0.9551076500229042,0.6551987988968845
2019-12-01,0.6528951486697966,0.9551282051282052,0.6552441668400519
2019-12-02,0.6535211267605634,0.9551692589204026,0.6555930075200401
2019-12-03,0.6538341158059467,0.9551897576588935,0.6556306704866427
2019-12-04,0.6528125,0.9551897576588935,0.6553690948840739
2019-12-05,0.6530293566520925,0.9552306989492919,0.6557413617550651
2019-12-06,0.6532333645735707,0.9552306989492919,0.655470260951858
2019-12-07,0.6530293566520925,0.9552306989492919,0.6551885940116634
2019-12-08,0.6522145976294448,0.9552306989492919,0.6549121164877298
2019-12-09,0.651307596513076,0.9552511415525115,0.654948190759642
2019-12-10,0.6492861576660459,0.9552511415525115,0.6546435427021757
2019-12-11,0.6486821705426357,0.9552511415525115,0.6542684815135861
2019-12-12,0.6489922480620155,0.9552715654952076,0.6541087364866789
2019-12-13,0.6494110353378797,0.95531235750114,0.6541918626754283
2019-12-14,0.6490086741016109,0.95531235750114,0.653622761943935
2019-12-15,0.6486068111455109,0.95531235750114,0.6530520372768768
2019-12-16,0.6487155679356237,0.9553327256153145,0.6528025681504908
2019-12-17,0.6492421899164862,0.9553937187073281,0.6531932898641271
2019-12-18,0.6495673671199012,0.9554545454545454,0.653606974353452
2019-12-19,0.6494749845583694,0.955474784189005,0.6534176027421351
2019-12-20,0.6498919419573943,0.9555152065365411,0.6535508193323964
2019-12-21,0.65,0.9555353901996371,0.6533869531669533
2019-12-22,0.6498150431565968,0.9555757026291931,0.6535530641542894
2019-12-23,0.6499229583975347,0.955595831445401,0.6534241967713831
2019-12-24,0.6493226600985221,0.955595831445401,0.6529911307407477
2019-12-25,0.6486320319704888,0.9556159420289855,0.6528727098256567
2019-12-26,0.6490473263675476,0.9556561085972851,0.6530539196728772
2019-12-27,0.6491551459293394,0.9556761646313885,0.6529075132862568
2019-12-28,0.6492628992628993,0.9556962025316456,0.6527563189021761
2019-12-29,0.6488643339472069,0.9556962025316456,0.6523048066894517
2019-12-30,0.6486652347345812,0.9556962025316456,0.6518679935792693
2019-12-31,0.648068669527897,0.9556962025316456,0.6514471405872183
2020-01-01,0.647671568627451,0.9556962025316456,0.6510401674592969
2020-01-02,0.6470768288950107,0.9556962025316456,0.6506385890035503
2020-01-03,0.6471848225214198,0.955716222322639,0.6505442268154992
2020-01-04,0.6467889908256881,0.955716222322639,0.650139597077821
2020-01-05,0.6463936430317848,0.955716222322639,0.6497375527104422
2020-01-06,0.6465016804155209,0.955736224028907,0.6496452963391257
2020-01-07,0.646609651802077,0.9557562076749435,0.6495578479522612
2020-01-08,0.646609651802077,0.9557562076749435,0.6491748493705226
2020-01-09,0.646412213740458,0.9557562076749435,0.6488109263787982
2020-01-10,0.646412213740458,0.9557562076749435,0.6484724025646383
2020-01-11,0.6460176991150443,0.9557562076749435,0.6481611727793607
2020-01-12,0.6454268292682926,0.9557562076749435,0.6478752832366056
2020-01-13,0.6447488584474886,0.9557761732851986,0.6479058137387803
2020-01-14,0.6441605839416058,0.9557761732851986,0.6476175400728542
2020-01-15,0.6435733819507748,0.9557761732851986,0.647296279914276
2020-01-16,0.6433778857837181,0.9557761732851986,0.6469382326839136
2020-01-17,0.6433778857837181,0.9557761732851986,0.6465506420774615
2020-01-18,0.6431825083510476,0.9557761732851986,0.6461534422416256
2020-01-19,0.6427921092564491,0.9557761732851986,0.6457646114957566
2020-01-20,0.6424021838034577,0.9557761732851986,0.6453890427882052
2020-01-21,0.6427054898392478,0.9557961208840776,0.6453278847928163
2020-01-22,0.6427054898392478,0.9557961208840776,0.6449736504646615
2020-01-23,0.643312101910828,0.9558359621451105,0.6452497009417023
2020-01-24,0.643312101910828,0.9558359621451105,0.6449465263931441
2020-01-25,0.6431170406306853,0.9558359621451105,0.6446768635733476
2020-01-26,0.6429220976053349,0.9558359621451105,0.6444387266967915
2020-01-27,0.6425325658891246,0.9558359621451105,0.644224191997677
2020-01-28,0.6429436705027256,0.9558757316524088,0.6446301103659091
2020-01-29,0.6431598062953995,0.9559154295996402,0.6450390871257526
2020-01-30,0.6434624697336562,0.9559352517985612,0.645142128606023
2020-01-31,0.6437651331719129,0.9559550561797753,0.6452412391044239
2020-02-01,0.6435703479576399,0.9559550561797753,0.6450415431787636
2020-02-02,0.6435703479576399,0.9559550561797753,0.6448508875881215
2020-02-03,0.6435703479576399,0.9559550561797753,0.6446701514857092
2020-02-04,0.6436781609195402,0.9559748427672956,0.6448064184315565
2020-02-05,0.6434835198064711,0.9559748427672956,0.6446534347603771
2020-02-06,0.6434835198064711,0.9559748427672956,0.6445086653904587
2020-02-07,0.6432889963724304,0.9559748427672956,0.6443699059532396
2020-02-08,0.6432889963724304,0.9559748427672956,0.6442372289705588
2020-02-09,0.6438935912938332,0.9560143626570916,0.644714781841392
2020-02-10,0.6438935912938332,0.9560143626570916,0.644594866955798
2020-02-11,0.6436990027198549,0.9560143626570916,0.644485560513056
2020-02-12,0.6436990027198549,0.9560143626570916,0.6443853059328994
2020-02-13,0.6436990027198549,0.9560143626570916,0.6442906343194431
2020-02-14,0.6436990027198549,0.9560143626570916,0.6442029008122172
2020-02-15,0.6436990027198549,0.9560143626570916,0.6441235044963914
2020-02-16,0.6436990027198549,0.9560143626570916,0.6440531698704919
2020-02-17,0.6435045317220544,0.9560143626570916,0.6439919811375728
2020-02-18,0.6435045317220544,0.9560143626570916,0.6439366085997015
2020-02-19,0.6435045317220544,0.9560143626570916,0.6438825475879394
2020-02-20,0.6435045317220544,0.9560143626570916,0.6438306937400169
2020-02-21,0.6435045317220544,0.9560143626570916,0.6437824006253219
2020-02-22,0.6435045317220544,0.9560143626570916,0.6437386160832849
2020-02-23,0.6435045317220544,0.9560143626570916,0.6436998042306352
2020-02-24,0.6435045317220544,0.9560143626570916,0.6436660354839439
2020-02-25,0.6435045317220544,0.9560143626570916,0.6436371050173169
2020-02-26,0.6435045317220544,0.9560143626570916,0.6436126378972538
2020-02-27,0.6435045317220544,0.9560143626570916,0.6435921703476665
2020-02-28,0.6435045317220544,0.9560143626570916,0.6435752075692462
2020-02-29,0.6435045317220544,0.9560143626570916,0.6435612620758677
2020-03-01,0.6435045317220544,0.9560143626570916,0.6435498771467073
2020-03-02,0.6435045317220544,0.9560143626570916,0.6435406395377178
2020-03-03,0.6435045317220544,0.9560143626570916,0.643533184811328
2020-03-04,0.6435045317220544,0.9560143626570916,0.6435271978451068
2020-03-05,0.6435045317220544,0.9560143626570916,0.6435224103877928
2020-03-06,0.6435045317220544,0.9560143626570916,0.6435185969760256
2020-03-07,0.6435045317220544,0.9560143626570916,0.6435155701014151
2020-03-08,0.6435045317220544,0.9560143626570916,0.6435131752056682
2020-03-09,0.6435045317220544,0.9560143626570916,0.6435112858587427
2020-03-10,0.6435045317220544,0.9560143626570916,0.6435097993204939
2020-03-11,0.6435045317220544,0.9560143626570916,0.643508632582381
2020-03-12,0.6435045317220544,0.9560143626570916,0.6435077189185061
2020-03-13,0.6435045317220544,0.9560143626570916,0.6435070049337467
2020-03-14,0.6435045317220544,0.9560143626570916,0.6435064480730169
2020-03-15,0.6435045317220544,0.9560143626570916,0.643506014543839
2020-03-16,0.6435045317220544,0.9560143626570916,0.6435056776002689
2020-03-17,0.6435045317220544,0.9560143626570916,0.6435054161368265
2020-03-18,0.6435045317220544,0.9560143626570916,0.6435052135444563
2020-03-19,0.6435045317220544,0.9560143626570916,0.6435050567853098
2020-03-20,0.6435045317220544,0.9560143626570916,0.6435049356484599
2020-03-21,0.6435045317220544,0.9560143626570916,0.6435048421539667
2020-03-22,0.6435045317220544,0.9560143626570916,0.6435047700777148
2020-03-23,0.6435045317220544,0.9560143626570916,0.6435047145739625
2020-03-24,0.6435045317220544,0.9560143626570916,0.6435046718765192
2020-03-25,0.6435045317220544,0.9560143626570916,0.6435046390628959
2020-03-26,0.6435045317220544,0.9560143626570916,0.6435046138686745
2020-03-27,0.6435045317220544,0.9560143626570916,0.6435045945417754
2020-03-28,0.6435045317220544,0.9560143626570916,0.6435045797283158
2020-03-29,0.6435045317220544,0.9560143626570916,0.6435045683834018
2020-03-30,0.6435045317220544,0.9560143626570916,0.6435045597015497
2020-03-31,0.6435045317220544,0.9560143626570916,0.6435045530625132
2020-04-01,0.6435045317220544,0.9560143626570916,0.6435045479891816
2020-04-02,0.6435045317220544,0.9560143626570916,0.6435045441149095
2020-04-03,0.6435045317220544,0.9560143626570916,0.6435045411582051
2020-04-04,0.6435045317220544,0.9560143626570916,0.6435045389031446
2020-04-05,0.6435045317220544,0.9560143626570916,0.6435045371842399
2020-04-06,0.6435045317220544,0.9560143626570916,0.6435045358747599
2020-04-07,0.6435045317220544,0.9560143626570916,0.6435045348777279
2020-04-08,0.6435045317220544,0.9560143626570916,0.6435045341189904
2020-04-09,0.6435045317220544,0.9560143626570916,0.6435045335418856
2020-04-10,0.6435045317220544,0.9560143626570916,0.6435045331031465
2020-04-11,0.6435045317220544,0.9560143626570916,0.6435045327697548
2020-04-12,0.6435045317220544,0.9560143626570916,0.6435045325165297
2020-04-13,0.6435045317220544,0.9560143626570916,0.6435045323242785
2020-04-14,0.6435045317220544,0.9560143626570916,0.6435045321783808
2020-04-15,0.6435045317220544,0.9560143626570916,0.6435045320677054
2020-04-16,0.6435045317220544,0.9560143626570916,0.6435045319837821
2020-04-17,0.6435045317220544,0.9560143626570916,0.6435045319201687
2020-04-18,0.6435045317220544,0.9560143626570916,0.6435045318719678
2020-04-19,0.6435045317220544,0.9560143626570916,0.6435045318354583
2020-04-20,0.6435045317220544,0.9560143626570916,0.643504531807814
2020-04-21,0.6435045317220544,0.9560143626570916,0.643504531786889
2020-04-22,0.6435045317220544,0.9560143626570916,0.6435045317710556
2020-04-23,0.6435045317220544,0.9560143626570916,0.6435045317590784
2020-04-24,0.6435045317220544,0.9560143626570916,0.6435045317500212
2020-04-25,0.6435045317220544,0.9560143626570916,0.6435045317431739
2020-04-26,0.6435045317220544,0.9560143626570916,0.643504531737999
2020-04-27,0.6435045317220544,0.9560143626570916,0.6435045317340892
2020-04-28,0.6435045317220544,0.9560143626570916,0.6435045317311358
2020-04-29,0.6435045317220544,0.9560143626570916,0.6435045317289055
2020-04-30,0.6435045317220544,0.9560143626570916,0.6435045317272218
2020-05-01,0.6435045317220544,0.9560143626570916,0.643504531725951
2020-05-02,0.6435045317220544,0.9560143626570916,0.643504531724992
2020-05-03,0.6435045317220544,0.9560143626570916,0.6435045317242687
2020-05-04,0.6435045317220544,0.9560143626570916,0.643504531723723
2020-05-05,0.6435045317220544,0.9560143626570916,0.6435045317233116
2020-05-06,0.6435045317220544,0.9560143626570916,0.6435045317230014
2020-05-07,0.6435045317220544,0.9560143626570916,0.6435045317227676
2020-05-08,0.6435045317220544,0.9560143626570916,0.6435045317225914
2020-05-09,0.6435045317220544,0.9560143626570916,0.6435045317224587
2020-05-10,0.6435045317220544,0.9560143626570916,0.6435045317223587
2020-05-11,0.6435045317220544,0.9560143626570916,0.6435045317222834
2020-05-12,0.6435045317220544,0.9560143626570916,0.6435045317222267
2020-05-13,0.6435045317220544,0.9560143626570916,0.643504531722184
2020-05-14,0.6435045317220544,0.9560143626570916,0.6435045317221519
2020-05-15,0.6435045317220544,0.9560143626570916,0.6435045317221277
2020-05-16,0.6435045317220544,0.9560143626570916,0.6435045317221095
2020-05-17,0.6435045317220544,0.9560143626570916,0.6435045317220959
2020-05-18,0.6435045317220544,0.9560143626570916,0.6435045317220855
2020-05-19,0.6435045317220544,0.9560143626570916,0.6435045317220778
2020-05-20,0.6435045317220544,0.9560143626570916,0.643504531722072
2020-05-21,0.6435045317220544,0.9560143626570916,0.6435045317220677
2020-05-22,0.6435045317220544,0.9560143626570916,0.6435045317220642
2020-05-23,0.6435045317220544,0.9560143626570916,0.6435045317220618
2020-05-24,0.6435045317220544,0.9560143626570916,0.64350453172206
2020-05-25,0.6435045317220544,0.9560143626570916,0.6435045317220586
2020-05-26,0.6435045317220544,0.9560143626570916,0.6435045317220576
2020-05-27,0.6435045317220544,0.9560143626570916,0.6435045317220568
2020-05-28,0.6435045317220544,0.9560143626570916,0.6435045317220561
2020-05-29,0.6435045317220544,0.9560143626570916,0.6435045317220557
2020-05-30,0.6435045317220544,0.9560143626570916,0.6435045317220555
2020-05-31,0.6435045317220544,0.9560143626570916,0.6435045317220551
2020-06-01,0.6435045317220544,0.9560143626570916,0.6435045317220549
2020-06-02,0.6435045317220544,0.9560143626570916,0.6435045317220548
2020-06-03,0.6435045317220544,0.9560143626570916,0.6435045317220547
2020-06-04,0.6435045317220544,0.9560143626570916,0.6435045317220547
2020-06-05,0.6435045317220544,0.9560143626570916,0.6435045317220546
2020-06-06,0.6435045317220544,0.9560143626570916,0.6435045317220546
2020-06-07,0.6435045317220544,0.9560143626570916,0.6435045317220545
2020-06-08,0.6435045317220544,0.9560143626570916,0.6435045317220545
2020-06-09,0.6435045317220544,0.9560143626570916,0.6435045317220544
2020-06-10,0.6433524268917696,0.9560931899641577,0.6447129909365559
2020-06-11,0.6433524268917696,0.9560931899641577,0.644692370902057
2020-06-12,0.6433524268917696,0.9560931899641577,0.6446243549071257
2020-06-13,0.6433524268917696,0.9560931899641577,0.6445210974033668
2020-06-14,0.6433524268917696,0.9560931899641577,0.6443983532462911
2020-06-15,0.6433524268917696,0.9560931899641577,0.6442689385177403
2020-06-16,0.6433524268917696,0.9560931899641577,0.6441418863272996
